100648,ETEC_2,ST ,7/13/2009,5A,E6
100648,ETEC_3,ST ,7/13/2009,5A,E7
100649,ETEC_1,ST ,7/13/2009,5A,E8
100649,ETEC_2,ST ,7/13/2009,5A,E9
100649,ETEC_3,ST ,7/13/2009,5A,E10
100650,ETEC_1,ST ,7/13/2009,5A,F1
100650,ETEC_2,ST ,7/13/2009,5A,F2
100651,ETEC_1,ST ,7/14/2009,5A,F4
100651,ETEC_2,ST ,7/14/2009,5A,F5
100651,ETEC_3,ST ,7/14/2009,5A,F6
100652,ETEC_1,ST ,7/14/2009,5A,F7
100653,ETEC_1,ST ,7/14/2009,5A,F8
100653,ETEC_2,ST ,7/14/2009,5A,F9
100653,ETEC_3,ST ,7/14/2009,5A,F10
100654,ETEC_1,ST ,7/14/2009,5A,G1
100654,ETEC_2,ST ,7/14/2009,5A,G2
100655,ETEC_2,ST ,7/14/2009,5A,G5
100657,ETEC_1,ST ,7/14/2009,5A,G6
100657,ETEC_2,ST ,7/14/2009,5A,G7
100657,ETEC_3,ST ,7/14/2009,5A,G8
100658,ETEC_1,ST ,7/14/2009,5A,G9
100658,ETEC_2,ST ,7/14/2009,5A,G10
100658,ETEC_3,ST ,7/14/2009,5A,H1
100659,ETEC_1,ST ,7/14/2009,5A,H2
100659,ETEC_2,ST ,7/14/2009,5A,H3
100659,ETEC_3,ST ,7/14/2009,5A,H4
100660,ETEC_1,ST ,7/14/2009,5A,H5
100660,ETEC_2,ST ,7/14/2009,5A,H6
100660,ETEC_3,ST ,7/14/2009,5A,H7
100661,ETEC_1,ST ,7/14/2009,5A,H8
100661,ETEC_2,ST ,7/14/2009,5A,H9
100661,ETEC_3,ST ,7/14/2009,5A,H10
100662,ETEC_1,ST/LT,7/14/2009,5A,I1
100662,ETEC_2,ST/LT,7/14/2009,5A,I2
100662,ETEC_3,ST/LT,7/14/2009,5A,I3
100663,ETEC_1,LT  ,7/14/2009,5A,I4
100663,ETEC_2,LT  ,7/14/2009,5A,I5
100663,ETEC_3,LT  ,7/14/2009,5A,I6
100664,ETEC_1,LT  ,7/14/2009,5A,I7
100664,ETEC_2,LT  ,7/14/2009,5A,I8
100675,ETEC_1,LT  ,7/14/2009,5A,I9
100675,ETEC_2,LT  ,7/14/2009,5A,I10
100675,ETEC_3,LT  ,7/14/2009,5A,J1
100677,ETEC_1,ST ,7/14/2009,5A,J2
100677,ETEC_2,ST ,7/14/2009,5A,J3
100677,ETEC_3,ST ,7/14/2009,5A,J4
100687,ETEC_1,ST/LT,7/14/2009,5A,J5
100687,ETEC_2,ST/LT,7/14/2009,5A,J6
100687,ETEC_3,ST/LT,7/14/2009,5A,J7
100688,ETEC_1,ST/LT,7/14/2009,5A,J8
100688,ETEC_2,ST/LT,7/14/2009,5A,J9
100689,ETEC_1,ST ,7/14/2009,5A,J10
100689,ETEC_2,ST ,7/14/2009,5B,A2
100689,ETEC_3,ST ,7/14/2009,5B,A3
100690,ETEC_1,ST ,7/14/2009,5B,A4
100690,ETEC_2,ST ,7/14/2009,5B,A5
100690,ETEC_3,ST ,7/14/2009,5B,A6
100691,ETEC_1,ST/LT,7/14/2009,5B,A7
100691,ETEC_2,ST/LT,7/14/2009,5B,A8
100691,ETEC_3,ST/LT,7/14/2009,5B,A9
100693,ETEC_1,ST ,7/14/2009,5B,A10
100693,ETEC_2,ST ,7/14/2009,5B,B1
100693,ETEC_3,ST ,7/14/2009,5B,B2
100697,ETEC_1,ST ,7/14/2009,5B,B3
100697,ETEC_2,ST ,7/14/2009,5B,B4
100697,ETEC_3,ST ,7/14/2009,5B,B5
100700,ETEC_1,LT  ,7/14/2009,5B,B6
100700,ETEC_2,LT  ,7/14/2009,5B,B7
100700,ETEC_3,LT  ,7/14/2009,5B,B8
100701,ETEC_1,LT  ,7/14/2009,5B,B9
100701,ETEC_2,LT  ,7/14/2009,5B,B10
100701,ETEC_3,LT  ,7/14/2009,5B,C1
100702,ETEC_1,ST ,7/14/2009,5B,C2
100702,ETEC_2,ST ,7/14/2009,5B,C3
100702,ETEC_3,ST ,7/14/2009,5B,C4
100703,ETEC_2,ST ,7/14/2009,5B,C6
100703,ETEC_3,ST ,7/14/2009,5B,C7
100710,ETEC_1,ST ,7/14/2009,5B,C8
100710,ETEC_2,ST ,7/14/2009,5B,C9
100710,ETEC_3,ST ,7/14/2009,5B,C10
100714,ETEC_1,LT  ,7/14/2009,5B,D10
100714,ETEC_2,LT  ,7/14/2009,5B,D2
100714,ETEC_3,LT  ,7/14/2009,5B,D3
100723,ETEC_1,ST ,7/14/2009,5B,D4
100723,ETEC_2,ST ,7/14/2009,5B,D5
100730,ETEC_1,ST ,7/14/2009,5B,D6
100724,ETEC_3,ST ,7/14/2009,5B,D9
100729,ETEC_1,LT  ,7/14/2009,5B,D10
100729,ETEC_2,LT  ,7/14/2009,5B,E1
100729,ETEC_3,LT  ,7/14/2009,5B,E2
100738,ETEC_1,ST ,7/14/2009,5B,E3
100738,ETEC_2,ST ,7/14/2009,5B,E4
100739,ETEC_1,ST ,7/14/2009,5B,E5
100739,ETEC_2,ST ,7/14/2009,5B,E6
100739,ETEC_3,ST ,7/14/2009,5B,E7
100740,ETEC_1,LT  ,7/14/2009,5B,E8
100740,ETEC_2,LT  ,7/15/2009,5B,E9
100741,ETEC_1,LT  ,7/15/2009,5B,E10
100741,ETEC_2,LT  ,7/15/2009,5B,F1
100741,ETEC_3,LT  ,7/15/2009,5B,F2
100747,ETEC_1,ST ,7/15/2009,5B,F3
100748,ETEC_1,ST ,7/15/2009,5B,F4
100748,ETEC_2,ST ,7/15/2009,5B,F5
100748,ETEC_3,ST ,7/15/2009,5B,F6
100749,ETEC_1,LT  ,7/15/2009,5B,F7
100749,ETEC_2,LT  ,7/15/2009,5B,F8
100749,ETEC_3,LT  ,7/15/2009,5B,F9
100750,ETEC_1,LT  ,7/15/2009,5B,F10
100750,ETEC_2,LT  ,7/15/2009,5B,G1
100755,ETEC_1,LT  ,7/15/2009,5B,G2
100755,ETEC_2,LT  ,7/15/2009,5B,G3
100755,ETEC_3,LT  ,7/15/2009,5B,G4
100777,ETEC_1,LT  ,7/15/2009,5B,G5
100777,ETEC_2,LT  ,7/15/2009,5B,G6
100777,ETEC_3,LT  ,7/15/2009,5B,G7
100786,ETEC_1,LT  ,7/15/2009,5B,G8
100786,ETEC_2,LT  ,7/15/2009,5B,G9
100786,ETEC_3,LT  ,7/15/2009,5B,G10
100788,ETEC_1,LT  ,7/15/2009,5B,H1
100788,ETEC_2,LT  ,7/15/2009,5B,H2
100788,ETEC_3,LT  ,7/15/2009,5B,H3
100792,ETEC_1,LT  ,7/15/2009,5B,H4
100792,ETEC_2,LT  ,7/15/2009,5B,H5
100792,ETEC_3,LT  ,7/15/2009,5B,H6
100793,ETEC_1,LT  ,7/15/2009,5B,H7
100793,ETEC_2,LT  ,7/15/2009,5B,H8
100793,ETEC_3,LT  ,7/15/2009,5B,H9
100795,ETEC_1,ST ,7/15/2009,5B,H10
100795,ETEC_2,ST ,7/15/2009,5B,I1
100795,ETEC_3,ST ,7/15/2009,5B,I2
100798,ETEC_1,ST ,7/15/2009,5B,I3
100798,ETEC_2,ST ,7/15/2009,5B,I4
100798,ETEC_3,ST ,7/15/2009,5B,I5
100802,ETEC_1,LT  ,7/15/2009,5B,I6
100802,ETEC_2,LT  ,7/15/2009,5B,I7
100802,ETEC_3,LT  ,7/15/2009,5B,I8
100803,ETEC_1,LT  ,7/15/2009,5B,I9
100803,ETEC_2,LT  ,7/15/2009,5B,I10
100803,ETEC_3,LT  ,7/15/2009,5B,J1
100806,ETEC_1,LT  ,7/15/2009,5B,J2
100806,ETEC_2,LT  ,7/15/2009,5B,J3
100806,ETEC_3,LT  ,7/15/2009,5B,J4
100814,ETEC_1,LT  ,7/15/2009,5B,J5
100814,ETEC_2,LT  ,7/15/2009,5B,J6
100814,ETEC_3,LT  ,7/15/2009,5B,J7
100829,ETEC_1,ST ,7/15/2009,5B,J8
100829,ETEC_2,ST ,7/15/2009,5B,J9
100829,ETEC_3,ST ,7/15/2009,5B,J10
100840,ETEC_1,LT  ,7/15/2009,5C,A2
100840,ETEC_2,LT  ,7/15/2009,5C,A3
100840,ETEC_3,LT  ,7/15/2009,5C,A4
100841,ETEC_1,ST ,7/15/2009,5C,A5
100841,ETEC_2,ST ,7/15/2009,5C,A6
100841,ETEC_3,ST ,7/15/2009,5C,A7
100869,ETEC_1,ST/LT,7/15/2009,5C,A8
100869,ETEC_2,ST/LT,7/15/2009,5C,A9
100869,ETEC_3,ST/LT,7/15/2009,5C,A10
100885,ETEC_1,LT  ,7/15/2009,5C,B1
100885,ETEC_2,LT  ,7/15/2009,5C,B2
100885,ETEC_3,LT  ,7/15/2009,5C,B3
102008,ETEC_1,ST ,7/15/2009,5C,B4
102015,ETEC_1,LT  ,7/15/2009,5C,B5
102015,ETEC_2,LT  ,7/15/2009,5C,B6
102039,ETEC_1,ST ,7/15/2009,5C,B7
102039,ETEC_2,ST ,7/15/2009,5C,B8
102088,ETEC_1,LT  ,7/15/2009,5C,B9
102088,ETEC_2,LT  ,7/15/2009,5C,B10
102088,ETEC_3,LT  ,7/15/2009,5C,C1
102097,ETEC_1,LT  ,7/15/2009,5C,C2
102097,ETEC_2,LT  ,7/15/2009,5C,C3
102097,ETEC_3,LT  ,7/15/2009,5C,C4
102109,ETEC_1,LT  ,7/15/2009,5C,C5
102109,ETEC_2,LT  ,7/15/2009,5C,C6
102109,ETEC_3,LT  ,7/15/2009,5C,C7
102110,ETEC_1,LT  ,7/15/2009,5C,C8
102110,ETEC_2,LT  ,7/15/2009,5C,C9
102110,ETEC_3,LT  ,7/15/2009,5C,C10
102112,ETEC_1,LT  ,7/15/2009,5C,D10
102112,ETEC_2,LT  ,7/15/2009,5C,D2
102112,ETEC_3,LT  ,7/15/2009,5C,D3
102115,ETEC_1,LT  ,7/15/2009,5C,D4
102115,ETEC_2,LT  ,7/15/2009,5C,D5
102116,ETEC_1,LT  ,7/15/2009,5C,D6
102116,ETEC_2,LT  ,7/15/2009,5C,D7
102140,ETEC_1,LT  ,7/15/2009,5C,D9
102140,ETEC_2,LT  ,7/15/2009,5C,D10
102140,ETEC_3,LT  ,7/15/2009,5C,E1
102148,ETEC_1,LT  ,7/15/2009,5C,E2
102148,ETEC_2,LT  ,7/15/2009,5C,E3
102148,ETEC_3,LT  ,7/15/2009,5C,E4
102152,ETEC_1,LT  ,7/15/2009,5C,E5
102152,ETEC_2,LT  ,7/15/2009,5C,E6
102152,ETEC_3,LT  ,7/15/2009,5C,E7
102158,ETEC_1,LT  ,7/15/2009,5C,E8
102158,ETEC_2,LT  ,7/15/2009,5C,E9
102165,ETEC_1,ST ,7/15/2009,5C,F1
102165,ETEC_2,ST ,7/15/2009,5C,F2
102170,ETEC_1,ST ,7/15/2009,5C,F4
102170,ETEC_2,ST ,7/15/2009,5C,F5
102170,ETEC_3,ST ,7/15/2009,5C,F6
102174,ETEC_1,LT  ,7/15/2009,5C,F7
102174,ETEC_2,LT  ,7/15/2009,5C,F8
102174,ETEC_3,LT  ,7/15/2009,5C,F9
102184,ETEC_1,ST ,7/15/2009,5C,F10
102184,ETEC_2,ST ,7/15/2009,5C,G1
102184,ETEC_3,ST ,7/15/2009,5C,G2
102185,ETEC_1,LT  ,7/15/2009,5C,G3
102205,ETEC_2,ST,7/15/2009,5C,G4
102205,ETEC_3,ST,7/15/2009,5C,G5
102205,ETEC_1,ST ,7/15/2009,5C,G6
102208,ETEC_1,LT  ,7/15/2009,5C,G7
102208,ETEC_2,LT  ,7/15/2009,5C,G8
102208,ETEC_3,LT  ,7/15/2009,5C,G9
102214,ETEC_1,LT  ,7/15/2009,5C,G10
102214,ETEC_2,LT  ,7/15/2009,5C,H1
102214,ETEC_3,LT  ,7/15/2009,5C,H2
102221,ETEC_1,ST ,7/15/2009,5C,H3
102221,ETEC_2,ST ,7/15/2009,5C,H4
102221,ETEC_3,ST ,7/15/2009,5C,H5
102224,ETEC_1,ST/LT,7/15/2009,5C,H6
102224,ETEC_2,ST/LT,7/15/2009,5C,H7
102224,ETEC_3,ST/LT,7/15/2009,5C,H8
102235,ETEC_1,LT  ,7/15/2009,5C,H9
102235,ETEC_2,LT  ,7/15/2009,5C,H10
102235,ETEC_3,LT  ,7/15/2009,5C,I1
102249,ETEC_1,LT  ,7/15/2009,5C,I2
102249,ETEC_2,LT  ,7/15/2009,5C,I3
102249,ETEC_3,LT  ,7/15/2009,5C,I4
102255,ETEC_1,LT  ,7/15/2009,5C,I5
102255,ETEC_2,LT  ,7/15/2009,5C,I6
102255,ETEC_3,LT  ,7/15/2009,5C,I7
102310,ETEC_1,LT  ,7/15/2009,5C,I8
102310,ETEC_2,LT  ,7/15/2009,5C,I9
102310,ETEC_3,LT  ,7/15/2009,5C,I10
102326,ETEC_1,LT  ,7/15/2009,5C,J1
102326,ETEC_2,LT  ,7/15/2009,5C,J2
102326,ETEC_3,LT  ,7/15/2009,5C,J3
100620,ETEC_1,ST ,7/15/2009,5C,J4
100620,ETEC_2,ST ,7/15/2009,5C,J5
100620,ETEC_3,ST ,7/15/2009,5C,J6
102265,ETEC_1,ST ,7/15/2009,5C,J7
401747,Shigella_sonnei,No_Info,6/24/2009,5C,J8
402059,Shigella_flexneri_4,No_Info,6/24/2009,5C,J9
402123,Shigella_flexneri_3a,No_Info,6/24/2009,5C,J10
402229,Shigella_flexneri_3a,No_Info,6/24/2009,5D,A2
402347,Shigella_flexneri_7,No_Info,6/24/2009,5D,A3
402441,Shigella_flexneri_1b,No_Info,6/24/2009,5D,A4
402389,Shigella_flexneri_4,No_Info,6/24/2009,5D,A5
402200,Shigella_flexneri_6,No_Info,6/24/2009,5D,A6
401228,Shigella_dysenteriaeNT-1,No_Info,6/24/2009,5D,A8
401434,Shigella_flexneri_6_B3172,No_Info,6/24/2009,5D,A9
402342,Non_Shigella,No_Info,6/24/2009,5D,A10
302422,ETEC_1,LT,12/10/2009,5D,B1
302422,ETEC_2,LT,12/10/2009,5D,B2
302422,ETEC_3,LT,12/10/2009,5D,B3
302184,ETEC_1,LT,12/10/2009,5D,B4
302184,ETEC_2,LT,12/10/2009,5D,B5
302184,ETEC_3,LT,12/10/2009,5D,B6
300006,ETEC_1,ST/LT,12/10/2009,5D,B7
300006,ETEC_2,ST/LT,12/10/2009,5D,B8
300006,ETEC_3,ST/LT,12/10/2009,5D,B9
302291,ETEC_1,LT,12/10/2009,5D,B10
302291,ETEC_2,LT,12/10/2009,5D,C1
302291,ETEC_3,LT,12/10/2009,5D,C2
302285,ETEC_1,LT,12/10/2009,5D,C3
302285,ETEC_2,LT,12/10/2009,5D,C4
302285,ETEC_3,LT,12/10/2009,5D,C5
302031,ETEC_1,ST,12/10/2009,5D,C6
302031,ETEC_2,ST,12/10/2009,5D,C7
302031,ETEC_3,ST,12/10/2009,5D,C8
302005,ETEC_1,ST,12/10/2009,5D,C9
302005,ETEC_2,ST,12/10/2009,5D,C10
302005,ETEC_3,ST,12/10/2009,5D,D1
302025,ETEC_1,LT,12/10/2009,5D,D2
302025,ETEC_2,LT,12/10/2009,5D,D3
302025,ETEC_3,LT,12/10/2009,5D,D4
302051,ETEC_1,LT,12/10/2009,5D,D5
302051,ETEC_2,LT,12/10/2009,5D,D6
302051,ETEC_3,LT,12/10/2009,5D,D7
302540,ETEC_1,LT,12/10/2009,5D,D8
302540,ETEC_2,LT,12/10/2009,5D,D9
302540,ETEC_3,LT,12/10/2009,5D,D10
302476,ETEC_1,LT,12/10/2009,5D,E1
302476,ETEC_2,LT,12/10/2009,5D,E2
302476,ETEC_3,LT,12/10/2009,5D,E3
302419,ETEC_1,LT,12/10/2009,5D,E4
302419,ETEC_2,LT,12/10/2009,5D,E5
302419,ETEC_3,LT,12/10/2009,5D,E6
302249,ETEC_1,LT,12/10/2009,5D,E7
302249,ETEC_2,LT,12/10/2009,5D,E8
302249,ETEC_3,LT,12/10/2009,5D,E9
302220,ETEC_1,LT,12/10/2009,5D,E10
302220,ETEC_2,LT,12/10/2009,5D,F1
302220,ETEC_3,LT,12/10/2009,5D,F2
302224,ETEC_1,LT,12/10/2009,5D,F3
302224,ETEC_2,LT,12/10/2009,5D,F4
302224,ETEC_3,LT,12/10/2009,5D,F5
302068,ETEC_1,LT,12/10/2009,5D,F6
302068,ETEC_2,LT,12/10/2009,5D,F7
302068,ETEC_3,LT,12/10/2009,5D,F8
300901,ETEC_1,LT,12/10/2009,5D,F9
300901,ETEC_2,LT,12/10/2009,5D,F10
300901,ETEC_3,LT,12/10/2009,5D,G1
302187,ETEC_1,LT,12/10/2009,5D,G2
302187,ETEC_2,LT,12/10/2009,5D,G3
302187,ETEC_3,LT,12/10/2009,5D,G4
302342,ETEC_1,LT,12/10/2009,5D,G5
302342,ETEC_2,LT,12/10/2009,5D,G6
302342,ETEC_3,LT,12/10/2009,5D,G7
302185,ETEC_1,LT,12/10/2009,5D,G8
302185,ETEC_2,LT,12/10/2009,5D,G9
302185,ETEC_3,LT,12/10/2009,5D,G10
302354,ETEC_1,LT,12/10/2009,5D,H1
302354,ETEC_2,LT,12/10/2009,5D,H2
302354,ETEC_3,LT,12/10/2009,5D,H3
300783,ETEC_1,ST,12/10/2009,5D,H4
300783,ETEC_2,ST,12/10/2009,5D,H5
300783,ETEC_3,ST,12/10/2009,5D,H6
302370,ETEC_1,LT,12/10/2009,5D,H7
302370,ETEC_2,LT,12/10/2009,5D,H8
302370,ETEC_3,LT,12/10/2009,5D,H9
302490,ETEC_1,ST,12/10/2009,5D,H10
302490,ETEC_2,ST,12/10/2009,5D,I1
302490,ETEC_3,ST,12/10/2009,5D,I2
302310,ETEC_1,ST/LT,12/10/2009,5D,I3
302310,ETEC_2,ST/LT,12/10/2009,5D,I4
302310,ETEC_3,ST/LT,12/10/2009,5D,I5
302004,ETEC_1,ST,12/10/2009,5D,I6
302004,ETEC_2,ST,12/10/2009,5D,I7
302004,ETEC_3,ST,12/10/2009,5D,I8
302317,ETEC_1,ST,12/10/2009,5D,I9
302317,ETEC_2,ST,12/10/2009,5D,I10
302317,ETEC_3,ST,12/10/2009,5D,J1
302532,ETEC_1,ST,12/10/2009,5D,J2
302532,ETEC_2,ST,12/10/2009,5D,J3
302532,ETEC_3,ST,12/10/2009,5D,J4
302412,ETEC_1,LT,12/10/2009,5D,J5
302412,ETEC_2,LT,12/10/2009,5D,J6
302412,ETEC_3,LT,12/10/2009,5D,J7
302403,ETEC_1,LT,12/10/2009,5D,J8
302403,ETEC_2,LT,12/10/2009,5D,J9
302403,ETEC_3,LT,12/10/2009,5D,J10
302363,ETEC_1,ST,12/10/2009,5E,A2
302363,ETEC_2,ST,12/10/2009,5E,A3
302363,ETEC_3,ST,12/10/2009,5E,A4
302057,ETEC_1,LT,12/10/2009,5E,A5
302057,ETEC_2,LT,12/10/2009,5E,A6
302057,ETEC_3,LT,12/10/2009,5E,A7
302055,ETEC_1,LT,12/10/2009,5E,A8
302055,ETEC_2,LT,12/10/2009,5E,A9
302055,ETEC_3,LT,12/10/2009,5E,A10
302054,ETEC_1,ST,12/10/2009,5E,B1
302054,ETEC_2,ST,12/10/2009,5E,B2
302054,ETEC_3,ST,12/10/2009,5E,B3
302340,ETEC_1,ST,12/10/2009,5E,B4
302340,ETEC_2,ST,12/10/2009,5E,B5
302340,ETEC_3,ST,12/10/2009,5E,B6
302471,NDEC_1,No_Info,12/10/2009,5E,B7
302471,NDEC_2,No_Info,12/10/2009,5E,B8
302471,NDEC_3,No_Info,12/10/2009,5E,B9
302266,ETEC_1,LT,12/10/2009,5E,B10
302266,ETEC_2,LT,12/10/2009,5E,C1
302266,ETEC_3,LT,12/10/2009,5E,C2
302489,ETEC_1,ST,12/10/2009,5E,C3
302489,ETEC_2,ST,12/10/2009,5E,C4
302489,ETEC_3,ST,12/10/2009,5E,C5
302612,ETEC_1,ST,12/10/2009,5E,C6
302612,ETEC_2,ST,12/10/2009,5E,C7
302612,ETEC_3,ST,12/10/2009,5E,C8
302527,ETEC_1,ST,12/10/2009,5E,C9
302527,ETEC_2,ST,12/10/2009,5E,C10
302527,ETEC_3,ST,12/10/2009,5E,D1
302472,ETEC_1,ST,12/10/2009,5E,D2
302472,ETEC_2,ST,12/10/2009,5E,D3
302472,ETEC_3,ST,12/10/2009,5E,D4
302316,ETEC_1,ST,12/10/2009,5E,D5
302316,ETEC_2,ST,12/10/2009,5E,D6
302316,ETEC_3,ST,12/10/2009,5E,D7
302360,ETEC_1,ST,12/10/2009,5E,D8
302360,ETEC_2,ST,12/10/2009,5E,D9
302360,ETEC_3,ST,12/10/2009,5E,D10
302311,ETEC_1,LT,12/10/2009,5E,E1
302311,ETEC_2,LT,12/10/2009,5E,E2
302311,ETEC_3,LT,12/10/2009,5E,E3
302188,ETEC_1,ST,12/10/2009,5E,E4
302188,ETEC_2,ST,12/10/2009,5E,E5
302188,ETEC_3,ST,12/10/2009,5E,E6
302071,ETEC_1,LT,12/10/2009,5E,E7
302071,ETEC_2,LT,12/10/2009,5E,E8
302071,ETEC_3,LT,12/10/2009,5E,E9
300225_1,Shigella_sonnei_ll,No_Info,12/11/2009,5E,E10
300244,Shigella_flexneri_2a,No_Info,12/11/2009,5E,F1
300116,Shigella_sonnei_ll,No_Info,12/11/2009,5E,F2
302123_1,Shigella_flexneri_1b,No_Info,12/11/2009,5E,F3
300020,Shigella_flexneri_2a,No_Info,12/11/2009,5E,F4
300065,Shigella_flexneri_2a,No_Info,12/11/2009,5E,F5
300209,Shigella_flexneri_3a,No_Info,12/11/2009,5E,F6
300225_2,Shigella_flexneri_2a,No_Info,12/11/2009,5E,F7
302672,Shigella_flexneri_2a,No_Info,12/11/2009,5E,F8
302663,Shigella_flexneri_1b,No_Info,12/11/2009,5E,F9
302123_2,Shigella_flexneri_1b,No_Info,12/11/2009,5E,F10
300035,Shigella_flexneri_2a,No_Info,12/11/2009,5E,G1
302229,Shigella_flexneri_X,No_Info,12/11/2009,5E,G2
302052,Shigella_boydii,No_Info,12/11/2009,5E,G3
300519,Shigella_boydii,No_Info,12/11/2009,5E,G4
602174,Shigella_flexneri_6,No_Info,1/15/2010,5E,G5
602184,Shigella_flexneri_2a,No_Info,1/15/2010,5E,G6
602191,Shigella_flexneri_3a,No_Info,1/15/2010,5E,G7
602205,Shigella_flexneri_2a,No_Info,1/15/2010,5E,G8
602218,Shigella_flexneri_2b,No_Info,1/15/2010,5E,G9
602219,Shigella_flexneri_2a,No_Info,1/15/2010,5E,G10
602220,Shigella_flexneri_4a ,No_Info,1/15/2010,5E,H2
602221,Shigella_flexneri_4a ,No_Info,1/15/2010,5E,H3
602223,Shigella_flexneri_4a ,No_Info,1/15/2010,5E,H4
602248,Shigella_flexneri_2b,No_Info,1/15/2010,5E,H5
602262,Shigella_flexneri_2b,No_Info,1/15/2010,5E,H6
602267,E_coli,No_Info,1/15/2010,5E,H7
602280,Shigella_flexneri_2a,No_Info,1/15/2010,5E,H8
602281,Shigella_flexneri_2b,No_Info,1/15/2010,5E,H10
602282,Shigella_flexneri_2b,No_Info,1/15/2010,5E,I2
602293,Shigella_flexneri_7,No_Info,1/15/2010,5E,I3
602295,Shigella_flexneri_2a,No_Info,1/15/2010,5E,I4
602296,Shigella_flexneri_2a,No_Info,1/15/2010,5E,I6
602297,Shigella_sonnei_ll,No_Info,1/15/2010,5E,I8
602303,Shigella_flexneri_2a,No_Info,1/15/2010,5E,I9
602312,Shigella_flexneri_2b,No_Info,1/15/2010,5E,I10
602327,Shigella_flexneri_2a,No_Info,1/15/2010,5E,J1
602336,Shigella_flexneri_3a,No_Info,1/15/2010,5E,J2
602339_1,Shigella_flexneri_2b,No_Info,1/15/2010,5E,J3
602339_2,Shigella_boydii_C,No_Info,1/15/2010,5E,J4
602342,Shigella_flexneri_7,No_Info,1/15/2010,5E,J5
602347,Shigella_flexneri_2b,No_Info,1/15/2010,5E,J7
602354,Shigella_flexneri_2a,No_Info,1/15/2010,5E,J8
602361,Shigella_flexneri_2b,No_Info,1/15/2010,5E,J9
602367,Shigella_flexneri_3a,No_Info,1/15/2010,5E,J10
602377,Shigella_flexneri_6,No_Info,1/15/2010,6A,A2
602378,Shigella_flexneri_7,No_Info,1/15/2010,6A,A3
602379,Shigella_flexneri_2b,No_Info,1/15/2010,6A,A4
602380,Shigella_sonnei_l&ll,No_Info,1/15/2010,6A,A5
602383,Shigella_flexneri_2a,No_Info,1/15/2010,6A,A6
602385,Shigella_boydii,No_Info,1/15/2010,6A,A8
602390,Shigella_flexneri_6,No_Info,1/15/2010,6A,A9
602392,Shigella_spp,No_Info,1/15/2010,6A,A10
602397,Shigella_flexneri_2b,No_Info,1/15/2010,6A,B1
602399,Shigella_sonnei_ll,No_Info,1/15/2010,6A,B2
602404,Shigella_boydii,No_Info,1/15/2010,6A,B3
602417,Shigella_spp,No_Info,1/15/2010,6A,B4
602418,Shigella_flexneri_2a,No_Info,1/15/2010,6A,B5
602427,Shigella_sonnei_ll,No_Info,1/15/2010,6A,B6
602430,Shigella_sonnei_ll,No_Info,1/15/2010,6A,B7
602431,Shigella_sonnei_ll,No_Info,1/15/2010,6A,B8
602432,Shigella_flexneri_1b  ,No_Info,1/15/2010,6A,B9
602434,Shigella_flexneri_6,No_Info,1/15/2010,6A,B10
602438,Shigella_sonnei_l&ll,No_Info,1/15/2010,6A,C1
602442,Shigella_flexneri_2b,No_Info,1/15/2010,6A,C2
602454,Shigella_flexneri_2b,No_Info,1/15/2010,6A,C3
602458,Shigella_flexneri_2a,No_Info,1/15/2010,6A,C4
602477,Shigella_flexneri_7,No_Info,1/15/2010,6A,C5
602483,Shigella_sonnei_l&ll,No_Info,1/15/2010,6A,C6
602487,Shigella_sonnei_l&ll,No_Info,1/15/2010,6A,C7
602491,Shigella_flexneri_2a,No_Info,1/15/2010,6A,C8
602509,Shigella_flexneri_2a,No_Info,1/15/2010,6A,C10
602521,Shigella_flexneri_1b,No_Info,1/15/2010,6A,D1
602528,Shigella_flexneri_7,No_Info,1/15/2010,6A,D2
602535_1,Shigella_flexneri_2a,No_Info,1/15/2010,6A,D3
602535_2,Shigella_flexneri_2b,No_Info,1/15/2010,6A,D4
602536_1,Shigella_flexneri_2a,No_Info,1/15/2010,6A,D5
602536_2,Shigella_flexneri_2b,No_Info,1/15/2010,6A,D6
602542,Shigella_flexneri_2a,No_Info,1/15/2010,6A,D7
602560,Shigella_flexneri_3a,No_Info,1/15/2010,6A,D8
602562,Shigella_flexneri_2a,No_Info,1/15/2010,6A,D9
602571,Shigella_flexneri_2a,No_Info,1/15/2010,6A,D10
602572,Shigella_sonnei_ll,No_Info,1/15/2010,6A,E1
602573,Shigella_boydii,No_Info,1/15/2010,6A,E2
602583,Shigella_dysenteriaeA,No_Info,1/15/2010,6A,E3
602596,Shigella_flexneri_3a,No_Info,1/15/2010,6A,E4
602597,Shigella_flexneri_2a,No_Info,1/15/2010,6A,E5
602601,Shigella_flexneri_2b,No_Info,1/15/2010,6A,E6
602602,Shigella_sonnei_ll,No_Info,1/15/2010,6A,E7
602606,Shigella_flexneri_2a,No_Info,1/15/2010,6A,E8
602610,Shigella_spp,No_Info,1/15/2010,6A,E9
602614,Shigella_flexneri_2a,No_Info,1/15/2010,6A,E10
602626,Shigella_flexneri_2a,No_Info,1/15/2010,6A,F1
602644,Shigella_flexneri_3a,No_Info,1/15/2010,6A,F2
602658,Shigella_sonnei_ll,No_Info,1/15/2010,6A,F3
602660,Shigella_flexneri_6,No_Info,1/15/2010,6A,F4
602682,Shigella_boydii,No_Info,1/15/2010,6A,F5
602683,Shigella_spp,No_Info,1/15/2010,6A,F6
602684,Shigella_flexneri_6,No_Info,1/15/2010,6A,F7
